date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:51:31	97225/97225	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:31%20GMT	https://www.gymbox.com/london/example_slide02.jpg	A:/work/clone/www.gymbox.com/london/example_slide02.html	(from https://www.gymbox.com/london/resources)
00:51:32	97225/97225	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:32%20GMT	https://www.gymbox.com/london/GMYBOX-STRATFORD-1.jpg	A:/work/clone/www.gymbox.com/london/GMYBOX-STRATFORD-1.html	(from https://www.gymbox.com/london/resources)
00:51:33	97225/97225	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:33%20GMT	https://www.gymbox.com/london/GMYBOX-STRATFORD-2.jpg	A:/work/clone/www.gymbox.com/london/GMYBOX-STRATFORD-2.html	(from https://www.gymbox.com/london/resources)
00:51:35	97225/97225	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:35%20GMT	https://www.gymbox.com/london/STR4.jpg	A:/work/clone/www.gymbox.com/london/STR4.html	(from https://www.gymbox.com/london/resources)
00:51:37	97225/97225	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:36%20GMT	https://www.gymbox.com/london/GMYBOX-STRATFORD-10.jpg	A:/work/clone/www.gymbox.com/london/GMYBOX-STRATFORD-10.html	(from https://www.gymbox.com/london/resources)
00:51:38	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:38%20GMT	https://www.gymbox.com/gyms/VIL_8625-CMYK.jpg	A:/work/clone/www.gymbox.com/gyms/VIL_8625-CMYK.html	(from https://www.gymbox.com/gyms/bank)
00:51:39	118593/118593	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:39%20GMT	https://www.gymbox.com/gyms/VIL_5360-CMYK.jpg	A:/work/clone/www.gymbox.com/gyms/VIL_5360-CMYK.html	(from https://www.gymbox.com/gyms/bank)
00:51:41	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:41%20GMT	https://www.gymbox.com/gyms/VIL_5248-300-DPI.jpg	A:/work/clone/www.gymbox.com/gyms/VIL_5248-300-DPI.html	(from https://www.gymbox.com/gyms/bank)
00:51:43	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:43%20GMT	https://www.gymbox.com/gyms/VIL_5317-300-DPI.jpg	A:/work/clone/www.gymbox.com/gyms/VIL_5317-300-DPI.html	(from https://www.gymbox.com/gyms/bank)
00:51:44	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:44%20GMT	https://www.gymbox.com/gyms/VIL_5333-300-DPI-resize.jpg	A:/work/clone/www.gymbox.com/gyms/VIL_5333-300-DPI-resize.html	(from https://www.gymbox.com/gyms/bank)
00:51:46	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:46%20GMT	https://www.gymbox.com/gyms/cannon-resize2.jpg	A:/work/clone/www.gymbox.com/gyms/cannon-resize2.html	(from https://www.gymbox.com/gyms/bank)
00:51:47	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:47%20GMT	https://www.gymbox.com/gyms/ggardner-1275.jpg	A:/work/clone/www.gymbox.com/gyms/ggardner-1275.html	(from https://www.gymbox.com/gyms/bank)
00:51:48	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:48%20GMT	https://www.gymbox.com/gyms/ggardner-1292.jpg	A:/work/clone/www.gymbox.com/gyms/ggardner-1292.html	(from https://www.gymbox.com/gyms/bank)
00:51:49	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:49%20GMT	https://www.gymbox.com/gyms/free-weights-resize.jpg	A:/work/clone/www.gymbox.com/gyms/free-weights-resize.html	(from https://www.gymbox.com/gyms/bank)
00:51:51	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:51%20GMT	https://www.gymbox.com/gyms/ggardner-1330.jpg	A:/work/clone/www.gymbox.com/gyms/ggardner-1330.html	(from https://www.gymbox.com/gyms/bank)
00:51:52	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:52%20GMT	https://www.gymbox.com/gyms/ggardner-1304.jpg	A:/work/clone/www.gymbox.com/gyms/ggardner-1304.html	(from https://www.gymbox.com/gyms/bank)
00:51:54	118593/118593	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:53%20GMT	https://www.gymbox.com/gyms/GYMBOX-COVENT-GARDEN-2.jpg	A:/work/clone/www.gymbox.com/gyms/GYMBOX-COVENT-GARDEN-2.html	(from https://www.gymbox.com/gyms/bank)
00:51:55	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:55%20GMT	https://www.gymbox.com/gyms/GYMBOX-COVENT-GARDEN-4.jpg	A:/work/clone/www.gymbox.com/gyms/GYMBOX-COVENT-GARDEN-4.html	(from https://www.gymbox.com/gyms/bank)
00:51:56	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:56%20GMT	https://www.gymbox.com/gyms/GYMBOX-COVENT-GARDEN-5.jpg	A:/work/clone/www.gymbox.com/gyms/GYMBOX-COVENT-GARDEN-5.html	(from https://www.gymbox.com/gyms/bank)
00:51:58	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:58%20GMT	https://www.gymbox.com/gyms/GYMBOX-COVENT-GARDEN-6.jpg	A:/work/clone/www.gymbox.com/gyms/GYMBOX-COVENT-GARDEN-6.html	(from https://www.gymbox.com/gyms/bank)
00:51:59	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:21:59%20GMT	https://www.gymbox.com/gyms/GYMBOX-CG-02-CMYK.jpg	A:/work/clone/www.gymbox.com/gyms/GYMBOX-CG-02-CMYK.html	(from https://www.gymbox.com/gyms/bank)
00:52:00	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:00%20GMT	https://www.gymbox.com/gyms/GYMBOX-EALING-6.jpg	A:/work/clone/www.gymbox.com/gyms/GYMBOX-EALING-6.html	(from https://www.gymbox.com/gyms/bank)
00:52:01	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:02%20GMT	https://www.gymbox.com/gyms/Ealing-compress.jpg	A:/work/clone/www.gymbox.com/gyms/Ealing-compress.html	(from https://www.gymbox.com/gyms/bank)
00:52:03	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:03%20GMT	https://www.gymbox.com/gyms/Ealing-frame-compress.jpg	A:/work/clone/www.gymbox.com/gyms/Ealing-frame-compress.html	(from https://www.gymbox.com/gyms/bank)
00:52:04	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:04%20GMT	https://www.gymbox.com/gyms/Ealing-stairs-compress.jpg	A:/work/clone/www.gymbox.com/gyms/Ealing-stairs-compress.html	(from https://www.gymbox.com/gyms/bank)
00:52:06	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:06%20GMT	https://www.gymbox.com/gyms/GYMBOX-EALING-9.jpg	A:/work/clone/www.gymbox.com/gyms/GYMBOX-EALING-9.html	(from https://www.gymbox.com/gyms/bank)
00:52:07	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:07%20GMT	https://www.gymbox.com/gyms/GGARDNER-9315.jpg	A:/work/clone/www.gymbox.com/gyms/GGARDNER-9315.html	(from https://www.gymbox.com/gyms/bank)
00:52:09	118593/118593	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:09%20GMT	https://www.gymbox.com/gyms/GGARDNER-9338.jpg	A:/work/clone/www.gymbox.com/gyms/GGARDNER-9338.html	(from https://www.gymbox.com/gyms/bank)
00:52:10	118588/118588	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:10%20GMT	https://www.gymbox.com/gyms/GGARDNER-9350.jpg	A:/work/clone/www.gymbox.com/gyms/GGARDNER-9350.html	(from https://www.gymbox.com/gyms/bank)
00:52:12	118592/118592	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:11%20GMT	https://www.gymbox.com/gyms/GGARDNER-9389-Pano.jpg	A:/work/clone/www.gymbox.com/gyms/GGARDNER-9389-Pano.html	(from https://www.gymbox.com/gyms/bank)
00:52:13	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:13%20GMT	https://www.gymbox.com/gyms/GGARDNER-9413.jpg	A:/work/clone/www.gymbox.com/gyms/GGARDNER-9413.html	(from https://www.gymbox.com/gyms/bank)
00:52:14	118592/118592	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:14%20GMT	https://www.gymbox.com/gyms/FR2-GGARDNER-1927.jpg	A:/work/clone/www.gymbox.com/gyms/FR2-GGARDNER-1927.html	(from https://www.gymbox.com/gyms/bank)
00:52:15	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:15%20GMT	https://www.gymbox.com/gyms/FR2-GGARDNER-1953.jpg	A:/work/clone/www.gymbox.com/gyms/FR2-GGARDNER-1953.html	(from https://www.gymbox.com/gyms/bank)
00:52:17	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:17%20GMT	https://www.gymbox.com/gyms/FR2-GGARDNER-2117.jpg	A:/work/clone/www.gymbox.com/gyms/FR2-GGARDNER-2117.html	(from https://www.gymbox.com/gyms/bank)
00:52:18	118592/118592	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:18%20GMT	https://www.gymbox.com/gyms/FR2-GGARDNER-1921.jpg	A:/work/clone/www.gymbox.com/gyms/FR2-GGARDNER-1921.html	(from https://www.gymbox.com/gyms/bank)
00:52:19	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:19%20GMT	https://www.gymbox.com/gyms/GGARDNER-1899-resize.jpg	A:/work/clone/www.gymbox.com/gyms/GGARDNER-1899-resize.html	(from https://www.gymbox.com/gyms/bank)
00:52:20	118605/118605	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:21%20GMT	https://www.gymbox.com/gyms/GGARDNER-2075-crop.jpg	A:/work/clone/www.gymbox.com/gyms/GGARDNER-2075-crop.html	(from https://www.gymbox.com/gyms/bank)
00:52:23	118592/118592	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:22%20GMT	https://www.gymbox.com/gyms/GGARDNER-9338_200204_125100.jpg	A:/work/clone/www.gymbox.com/gyms/GGARDNER-9338_200204_125100.html	(from https://www.gymbox.com/gyms/bank)
00:52:24	118592/118592	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2019:22:24%20GMT	https://www.gymbox.com/gyms/ggardner-0260-RESIZE.jpg	A:/work/clone/www.gymbox.com/gyms/ggardner-0260-RESIZE.html	(from https://www.gymbox.com/gyms/bank)
